total_loss	policy_loss	value_loss	entropy_loss	kl_divergence	
-0.950094	-0.943621	-1.016319	-1.125297	-1.186491	
-1.242059	-1.319209	-1.451295	-1.488698	-1.554739	
-1.730535	-1.775617	-1.840713	-1.988745	-2.000434	
-1.989607	-2.163434	-2.154299	-2.125175	-2.262143	
-2.221031	-2.190371	-2.281994	-2.247292	-2.205812	
-2.213215	-2.186428	-2.212467	-2.193859	-2.115652	
-2.071641	-2.174891	-2.130999	-2.125419	-2.101586	
-2.099930	-2.124923	-2.068085	-2.134291	-2.148555	
-2.146392	-2.132879	-2.181710	-2.160386	-2.225798	
-2.191130	-2.231605	-2.253020	-2.254870	-2.165762	
-2.281587	-2.294171	-2.284951	-2.291544	-2.266170	
-2.338420	-2.268769	-2.296491	-2.295405	-2.233907	
-2.243719	-2.184469	-2.199049	-2.174176	-2.148134	
-2.110617	-2.166231	-2.117844	-2.106999	-2.103131	
-2.130073	-2.096363	-2.070420	-2.068605	-2.086612	
-2.022826	-2.059214	-2.081605	-2.087171	-2.079427	
-2.089328	-2.037029	-2.112994	-2.077426	-2.072218	
-2.095459	-2.120394	-2.088653	-2.075164	-2.116620	
-2.099947	-2.095249	-2.080145	-2.111639	-2.092465	
-2.090162	-2.085191	-2.104340	-2.116613	-2.112339	
-2.088657	-2.102493	-2.099157	-2.117899	-2.075240	
-2.084387	0.964279	0.959251	0.962634	0.956404	
0.957397	0.954215	0.950457	0.944641	0.944460	
0.931797	0.923668	0.920866	0.920927	0.913896	
0.899799	0.903094	0.901813	0.898398	0.899972	
0.878904	0.889098	0.869505	0.877180	0.858180	
0.862145	0.850127	0.842378	0.837349	0.822377	
0.851524	0.816193	0.821007	0.827524	0.812328	
0.809508	0.816598	0.818314	0.814306	0.832616	
0.801989	0.806681	0.823793	0.800311	0.815712	
0.815548	0.810554	0.805141	0.809402	0.804058	
0.805181	0.808108	0.799902	0.800480	0.803537	
0.793431	0.796633	0.790729	0.791864	0.787007	
0.780270	0.797707	0.789898	0.794740	0.777012	
0.782034	0.769914	0.779104	0.774820	0.774335	
0.766711	0.766151	0.768217	0.768006	0.767572	
0.764694	0.764065	0.763496	0.774424	0.756549	
0.765418	0.758954	0.770081	0.768912	0.759256	
0.763564	0.764499	0.768032	0.750854	0.766332	
0.766112	0.761850	0.764720	0.766982	0.772427	
0.771131	0.754387	0.769082	0.751681	0.751991	
0.744673	0.772633	0.768513	0.757606	0.743797	
0.764987	0.761771	0.764585	0.755754	0.769931	
0.761353	0.751803	0.767869	0.759549	0.749962	
0.765738	0.748216	0.756384	0.769630	0.769042	
0.756884	0.770773	0.759906	0.766619	0.768016	
0.755843	0.754026	0.756766	0.758911	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.455968	0.455975	0.455994	
0.455995	0.456039	0.455987	0.455921	0.455946	
0.455983	0.455987	0.455999	0.455970	0.455967	
0.455978	0.455937	0.456054	0.456003	0.456005	
0.456058	0.455972	0.456104	0.456107	0.456042	
0.456045	0.456103	0.456151	0.456210	0.456126	
0.456127	0.456071	0.456069	0.456064	0.456131	
0.456060	0.456340	0.456271	0.456120	0.456113	
0.456000	0.456015	0.456200	0.456163	0.456142	
0.456151	0.456093	0.456081	0.456101	0.456094	
0.456162	0.456081	0.456157	0.456227	0.456203	
0.456163	0.456311	0.456206	0.456132	0.456272	
0.456301	0.456425	0.456385	0.456415	0.456463	
0.456350	0.456492	0.456532	0.456225	0.456130	
0.456239	0.456148	0.456124	0.456173	0.456243	
0.456230	0.456263	0.456260	0.456215	0.456138	
0.456085	0.456135	0.456152	0.456101	0.456135	
0.456129	0.456123	0.456138	0.456174	0.456136	
0.456168	0.456215	0.456186	0.456133	0.456201	
0.456252	0.456238	0.456318	0.456213	0.456187	
0.456120	0.456157	0.456212	0.456224	0.456184	
0.456106	0.456199	0.456167	0.456137	0.456260	
0.456222	0.456246	0.456296	0.456328	0.456262	
0.456193	0.456245	0.456219	0.456201	0.456293	
0.456484	0.456379	0.456406	0.456556	0.456325	
0.456366	0.456352	0.456357	0.456424	0.456307	
-0.039534	-0.054710	-0.076639	-0.087855	-0.104199	
-0.130698	-0.153936	-0.179205	-0.219790	-0.250314	
-0.296509	-0.367100	-0.380800	-0.440835	-0.515822	
-0.529217	-0.576791	-0.689083	-0.718016	-0.757664	
-0.846739	-0.950232	-0.943759	-1.016458	-1.125436	
-1.186630	-1.242198	-1.319347	-1.451434	-1.488836	
-1.554878	-1.730674	-1.775756	-1.840851	-1.988883	
-2.000573	-1.989746	-2.163572	-2.154437	-2.125314	
-2.262281	-2.221170	-2.190510	-2.282132	-2.247431	
-2.205950	-2.213353	-2.186566	-2.212605	-2.193998	
-2.115791	-2.071780	-2.175029	-2.131137	-2.125557	
-2.101725	-2.100069	-2.125062	-2.068223	-2.134429	
-2.148694	-2.146531	-2.133018	-2.181849	-2.160524	
-2.225936	-2.191268	-2.231743	-2.253158	-2.255009	
-2.165900	-2.281726	-2.294309	-2.285089	-2.291683	
-2.266309	-2.338559	-2.268908	-2.296630	-2.295543	
-2.234046	-2.243857	-2.184607	-2.199187	-2.174314	
-2.148272	-2.110756	-2.166369	-2.117983	-2.107138	
-2.103269	-2.130211	-2.096502	-2.070558	-2.068744	
-2.086750	-2.022964	-2.059352	-2.081744	-2.087310	
-2.079566	-2.089467	-2.037168	-2.113132	-2.077565	
-2.072357	-2.095598	-2.120533	-2.088791	-2.075303	
-2.116759	-2.100085	-2.095387	-2.080284	-2.111777	
-2.092603	-2.090301	-2.085330	-2.104478	-2.116752	
-2.112478	-2.088795	-2.102632	-2.099295	-2.118037	
-2.075378	-2.084525	-2.073990	-0.039396	-0.054572	
-0.076500	-0.087716	-0.104060	-0.130560	-0.153797	
-0.179067	-0.219651	-0.250175	-0.296371	-0.366961	
-0.380661	-0.440696	-0.515683	-0.529078	-0.576653	
-0.688944	-0.717877	-0.757525	-0.846600	-0.950094	
-0.943621	-1.016319	-1.125297	-1.186491	-1.242059	
-1.319209	-1.451295	-1.488698	-1.554739	-1.730535	
-1.775617	-1.840713	-1.988745	-2.000434	-1.989607	
-2.163434	-2.154299	-2.125175	-2.262143	-2.221031	
-2.190371	-2.281994	-2.247292	-2.205812	-2.213215	
-2.186428	-2.212467	-2.193859	-2.115652	-2.071641	
-2.174891	-2.130999	-2.125419	-2.101586	-2.099930	
-2.124923	-2.068085	-2.134291	-2.148555	-2.146392	
-2.132879	-2.181710	-2.160386	-2.225798	-2.191130	
-2.231605	-2.253020	-2.254870	-2.165762	-2.281587	
-2.294171	-2.284951	-2.291544	-2.266170	-2.338420	
-2.268769	-2.296491	-2.295405	-2.233907	-2.243719	
-2.184469	-2.199049	-2.174176	-2.148134	-2.110617	
-2.166231	-2.117844	-2.106999	-2.103131	-2.130073	
-2.096363	-2.070420	-2.068605	-2.086612	-2.022826	
-2.059214	-2.081605	-2.087171	-2.079427	-2.089328	
-2.037029	-2.112994	-2.077426	-2.072218	-2.095459	
-2.120394	-2.088653	-2.075164	-2.116620	-2.099947	
-2.095249	-2.080145	-2.111639	-2.092465	-2.090162	
-2.085191	-2.104340	-2.116613	-2.112339	-2.088657	
-2.102493	-2.099157	-2.117899	-2.075240	-2.084387	
-2.073851	0.959251	0.962634	0.956404	0.957397	
0.954215	0.950457	0.944641	0.944460	0.931797	
0.923668	0.920866	0.920927	0.913896	0.899799	
0.903094	0.901813	0.898398	0.899972	0.878904	
0.889098	0.869505	0.877180	0.858180	0.862145	
0.850127	0.842378	0.837349	0.822377	0.851524	
0.816193	0.821007	0.827524	0.812328	0.809508	
0.816598	0.818314	0.814306	0.832616	0.801989	
0.806681	0.823793	0.800311	0.815712	0.815548	
0.810554	0.805141	0.809402	0.804058	0.805181	
0.808108	0.799902	0.800480	0.803537	0.793431	
0.796633	0.790729	0.791864	0.787007	0.780270	
0.797707	0.789898	0.794740	0.777012	0.782034	
0.769914	0.779104	0.774820	0.774335	0.766711	
0.766151	0.768217	0.768006	0.767572	0.764694	
0.764065	0.763496	0.774424	0.756549	0.765418	
0.758954	0.770081	0.768912	0.759256	0.763564	
0.764499	0.768032	0.750854	0.766332	0.766112	
0.761850	0.764720	0.766982	0.772427	0.771131	
0.754387	0.769082	0.751681	0.751991	0.744673	
0.772633	0.768513	0.757606	0.743797	0.764987	
0.761771	0.764585	0.755754	0.769931	0.761353	
0.751803	0.767869	0.759549	0.749962	0.765738	
0.748216	0.756384	0.769630	0.769042	0.756884	
0.770773	0.759906	0.766619	0.768016	0.755843	
0.754026	0.756766	0.758911	0.751485	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.455975	0.455994	0.455995	
0.456039	0.455987	0.455921	0.455946	0.455983	
0.455987	0.455999	0.455970	0.455967	0.455978	
0.455937	0.456054	0.456003	0.456005	0.456058	
0.455972	0.456104	0.456107	0.456042	0.456045	
0.456103	0.456151	0.456210	0.456126	0.456127	
0.456071	0.456069	0.456064	0.456131	0.456060	
0.456340	0.456271	0.456120	0.456113	0.456000	
0.456015	0.456200	0.456163	0.456142	0.456151	
0.456093	0.456081	0.456101	0.456094	0.456162	
0.456081	0.456157	0.456227	0.456203	0.456163	
0.456311	0.456206	0.456132	0.456272	0.456301	
0.456425	0.456385	0.456415	0.456463	0.456350	
0.456492	0.456532	0.456225	0.456130	0.456239	
0.456148	0.456124	0.456173	0.456243	0.456230	
0.456263	0.456260	0.456215	0.456138	0.456085	
0.456135	0.456152	0.456101	0.456135	0.456129	
0.456123	0.456138	0.456174	0.456136	0.456168	
0.456215	0.456186	0.456133	0.456201	0.456252	
0.456238	0.456318	0.456213	0.456187	0.456120	
0.456157	0.456212	0.456224	0.456184	0.456106	
0.456199	0.456167	0.456137	0.456260	0.456222	
0.456246	0.456296	0.456328	0.456262	0.456193	
0.456245	0.456219	0.456201	0.456293	0.456484	
0.456379	0.456406	0.456556	0.456325	0.456366	
0.456352	0.456357	0.456424	0.456307	0.456509	
-0.054710	-0.076639	-0.087855	-0.104199	-0.130698	
-0.153936	-0.179205	-0.219790	-0.250314	-0.296509	
-0.367100	-0.380800	-0.440835	-0.515822	-0.529217	
-0.576791	-0.689083	-0.718016	-0.757664	-0.846739	
-0.950232	-0.943759	-1.016458	-1.125436	-1.186630	
-1.242198	-1.319347	-1.451434	-1.488836	-1.554878	
-1.730674	-1.775756	-1.840851	-1.988883	-2.000573	
-1.989746	-2.163572	-2.154437	-2.125314	-2.262281	
-2.221170	-2.190510	-2.282132	-2.247431	-2.205950	
-2.213353	-2.186566	-2.212605	-2.193998	-2.115791	
-2.071780	-2.175029	-2.131137	-2.125557	-2.101725	
-2.100069	-2.125062	-2.068223	-2.134429	-2.148694	
-2.146531	-2.133018	-2.181849	-2.160524	-2.225936	
-2.191268	-2.231743	-2.253158	-2.255009	-2.165900	
-2.281726	-2.294309	-2.285089	-2.291683	-2.266309	
-2.338559	-2.268908	-2.296630	-2.295543	-2.234046	
-2.243857	-2.184607	-2.199187	-2.174314	-2.148272	
-2.110756	-2.166369	-2.117983	-2.107138	-2.103269	
-2.130211	-2.096502	-2.070558	-2.068744	-2.086750	
-2.022964	-2.059352	-2.081744	-2.087310	-2.079566	
-2.089467	-2.037168	-2.113132	-2.077565	-2.072357	
-2.095598	-2.120533	-2.088791	-2.075303	-2.116759	
-2.100085	-2.095387	-2.080284	-2.111777	-2.092603	
-2.090301	-2.085330	-2.104478	-2.116752	-2.112478	
-2.088795	-2.102632	-2.099295	-2.118037	-2.075378	
-2.084525	-2.073990	-2.085769	-0.054572	-0.076500	
-0.087716	-0.104060	-0.130560	-0.153797	-0.179067	
-0.219651	-0.250175	-0.296371	-0.366961	-0.380661	
-0.440696	-0.515683	-0.529078	-0.576653	-0.688944	
-0.717877	-0.757525	-0.846600	-0.950094	-0.943621	
-1.016319	-1.125297	-1.186491	-1.242059	-1.319209	
-1.451295	-1.488698	-1.554739	-1.730535	-1.775617	
-1.840713	-1.988745	-2.000434	-1.989607	-2.163434	
-2.154299	-2.125175	-2.262143	-2.221031	-2.190371	
-2.281994	-2.247292	-2.205812	-2.213215	-2.186428	
-2.212467	-2.193859	-2.115652	-2.071641	-2.174891	
-2.130999	-2.125419	-2.101586	-2.099930	-2.124923	
-2.068085	-2.134291	-2.148555	-2.146392	-2.132879	
-2.181710	-2.160386	-2.225798	-2.191130	-2.231605	
-2.253020	-2.254870	-2.165762	-2.281587	-2.294171	
-2.284951	-2.291544	-2.266170	-2.338420	-2.268769	
-2.296491	-2.295405	-2.233907	-2.243719	-2.184469	
-2.199049	-2.174176	-2.148134	-2.110617	-2.166231	
-2.117844	-2.106999	-2.103131	-2.130073	-2.096363	
-2.070420	-2.068605	-2.086612	-2.022826	-2.059214	
-2.081605	-2.087171	-2.079427	-2.089328	-2.037029	
-2.112994	-2.077426	-2.072218	-2.095459	-2.120394	
-2.088653	-2.075164	-2.116620	-2.099947	-2.095249	
-2.080145	-2.111639	-2.092465	-2.090162	-2.085191	
-2.104340	-2.116613	-2.112339	-2.088657	-2.102493	
-2.099157	-2.117899	-2.075240	-2.084387	-2.073851	
-2.085630	0.962634	0.956404	0.957397	0.954215	
0.950457	0.944641	0.944460	0.931797	0.923668	
0.920866	0.920927	0.913896	0.899799	0.903094	
0.901813	0.898398	0.899972	0.878904	0.889098	
0.869505	0.877180	0.858180	0.862145	0.850127	
0.842378	0.837349	0.822377	0.851524	0.816193	
0.821007	0.827524	0.812328	0.809508	0.816598	
0.818314	0.814306	0.832616	0.801989	0.806681	
0.823793	0.800311	0.815712	0.815548	0.810554	
0.805141	0.809402	0.804058	0.805181	0.808108	
0.799902	0.800480	0.803537	0.793431	0.796633	
0.790729	0.791864	0.787007	0.780270	0.797707	
0.789898	0.794740	0.777012	0.782034	0.769914	
0.779104	0.774820	0.774335	0.766711	0.766151	
0.768217	0.768006	0.767572	0.764694	0.764065	
0.763496	0.774424	0.756549	0.765418	0.758954	
0.770081	0.768912	0.759256	0.763564	0.764499	
0.768032	0.750854	0.766332	0.766112	0.761850	
0.764720	0.766982	0.772427	0.771131	0.754387	
0.769082	0.751681	0.751991	0.744673	0.772633	
0.768513	0.757606	0.743797	0.764987	0.761771	
0.764585	0.755754	0.769931	0.761353	0.751803	
0.767869	0.759549	0.749962	0.765738	0.748216	
0.756384	0.769630	0.769042	0.756884	0.770773	
0.759906	0.766619	0.768016	0.755843	0.754026	
0.756766	0.758911	0.751485	0.766225	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.455994	0.455995	0.456039	
0.455987	0.455921	0.455946	0.455983	0.455987	
0.455999	0.455970	0.455967	0.455978	0.455937	
0.456054	0.456003	0.456005	0.456058	0.455972	
0.456104	0.456107	0.456042	0.456045	0.456103	
0.456151	0.456210	0.456126	0.456127	0.456071	
0.456069	0.456064	0.456131	0.456060	0.456340	
0.456271	0.456120	0.456113	0.456000	0.456015	
0.456200	0.456163	0.456142	0.456151	0.456093	
0.456081	0.456101	0.456094	0.456162	0.456081	
0.456157	0.456227	0.456203	0.456163	0.456311	
0.456206	0.456132	0.456272	0.456301	0.456425	
0.456385	0.456415	0.456463	0.456350	0.456492	
0.456532	0.456225	0.456130	0.456239	0.456148	
0.456124	0.456173	0.456243	0.456230	0.456263	
0.456260	0.456215	0.456138	0.456085	0.456135	
0.456152	0.456101	0.456135	0.456129	0.456123	
0.456138	0.456174	0.456136	0.456168	0.456215	
0.456186	0.456133	0.456201	0.456252	0.456238	
0.456318	0.456213	0.456187	0.456120	0.456157	
0.456212	0.456224	0.456184	0.456106	0.456199	
0.456167	0.456137	0.456260	0.456222	0.456246	
0.456296	0.456328	0.456262	0.456193	0.456245	
0.456219	0.456201	0.456293	0.456484	0.456379	
0.456406	0.456556	0.456325	0.456366	0.456352	
0.456357	0.456424	0.456307	0.456509	0.456508	
-0.076639	-0.087855	-0.104199	-0.130698	-0.153936	
-0.179205	-0.219790	-0.250314	-0.296509	-0.367100	
-0.380800	-0.440835	-0.515822	-0.529217	-0.576791	
-0.689083	-0.718016	-0.757664	-0.846739	-0.950232	
-0.943759	-1.016458	-1.125436	-1.186630	-1.242198	
-1.319347	-1.451434	-1.488836	-1.554878	-1.730674	
-1.775756	-1.840851	-1.988883	-2.000573	-1.989746	
-2.163572	-2.154437	-2.125314	-2.262281	-2.221170	
-2.190510	-2.282132	-2.247431	-2.205950	-2.213353	
-2.186566	-2.212605	-2.193998	-2.115791	-2.071780	
-2.175029	-2.131137	-2.125557	-2.101725	-2.100069	
-2.125062	-2.068223	-2.134429	-2.148694	-2.146531	
-2.133018	-2.181849	-2.160524	-2.225936	-2.191268	
-2.231743	-2.253158	-2.255009	-2.165900	-2.281726	
-2.294309	-2.285089	-2.291683	-2.266309	-2.338559	
-2.268908	-2.296630	-2.295543	-2.234046	-2.243857	
-2.184607	-2.199187	-2.174314	-2.148272	-2.110756	
-2.166369	-2.117983	-2.107138	-2.103269	-2.130211	
-2.096502	-2.070558	-2.068744	-2.086750	-2.022964	
-2.059352	-2.081744	-2.087310	-2.079566	-2.089467	
-2.037168	-2.113132	-2.077565	-2.072357	-2.095598	
-2.120533	-2.088791	-2.075303	-2.116759	-2.100085	
-2.095387	-2.080284	-2.111777	-2.092603	-2.090301	
-2.085330	-2.104478	-2.116752	-2.112478	-2.088795	
-2.102632	-2.099295	-2.118037	-2.075378	-2.084525	
-2.073990	-2.085769	-2.063811	-0.076500	-0.087716	
-0.104060	-0.130560	-0.153797	-0.179067	-0.219651	
-0.250175	-0.296371	-0.366961	-0.380661	-0.440696	
-0.515683	-0.529078	-0.576653	-0.688944	-0.717877	
-0.757525	-0.846600	-0.950094	-0.943621	-1.016319	
-1.125297	-1.186491	-1.242059	-1.319209	-1.451295	
-1.488698	-1.554739	-1.730535	-1.775617	-1.840713	
-1.988745	-2.000434	-1.989607	-2.163434	-2.154299	
-2.125175	-2.262143	-2.221031	-2.190371	-2.281994	
-2.247292	-2.205812	-2.213215	-2.186428	-2.212467	
-2.193859	-2.115652	-2.071641	-2.174891	-2.130999	
-2.125419	-2.101586	-2.099930	-2.124923	-2.068085	
-2.134291	-2.148555	-2.146392	-2.132879	-2.181710	
-2.160386	-2.225798	-2.191130	-2.231605	-2.253020	
-2.254870	-2.165762	-2.281587	-2.294171	-2.284951	
-2.291544	-2.266170	-2.338420	-2.268769	-2.296491	
-2.295405	-2.233907	-2.243719	-2.184469	-2.199049	
-2.174176	-2.148134	-2.110617	-2.166231	-2.117844	
-2.106999	-2.103131	-2.130073	-2.096363	-2.070420	
-2.068605	-2.086612	-2.022826	-2.059214	-2.081605	
-2.087171	-2.079427	-2.089328	-2.037029	-2.112994	
-2.077426	-2.072218	-2.095459	-2.120394	-2.088653	
-2.075164	-2.116620	-2.099947	-2.095249	-2.080145	
-2.111639	-2.092465	-2.090162	-2.085191	-2.104340	
-2.116613	-2.112339	-2.088657	-2.102493	-2.099157	
-2.117899	-2.075240	-2.084387	-2.073851	-2.085630	
-2.063672	0.956404	0.957397	0.954215	0.950457	
0.944641	0.944460	0.931797	0.923668	0.920866	
0.920927	0.913896	0.899799	0.903094	0.901813	
0.898398	0.899972	0.878904	0.889098	0.869505	
0.877180	0.858180	0.862145	0.850127	0.842378	
0.837349	0.822377	0.851524	0.816193	0.821007	
0.827524	0.812328	0.809508	0.816598	0.818314	
0.814306	0.832616	0.801989	0.806681	0.823793	
0.800311	0.815712	0.815548	0.810554	0.805141	
0.809402	0.804058	0.805181	0.808108	0.799902	
0.800480	0.803537	0.793431	0.796633	0.790729	
0.791864	0.787007	0.780270	0.797707	0.789898	
0.794740	0.777012	0.782034	0.769914	0.779104	
0.774820	0.774335	0.766711	0.766151	0.768217	
0.768006	0.767572	0.764694	0.764065	0.763496	
0.774424	0.756549	0.765418	0.758954	0.770081	
0.768912	0.759256	0.763564	0.764499	0.768032	
0.750854	0.766332	0.766112	0.761850	0.764720	
0.766982	0.772427	0.771131	0.754387	0.769082	
0.751681	0.751991	0.744673	0.772633	0.768513	
0.757606	0.743797	0.764987	0.761771	0.764585	
0.755754	0.769931	0.761353	0.751803	0.767869	
0.759549	0.749962	0.765738	0.748216	0.756384	
0.769630	0.769042	0.756884	0.770773	0.759906	
0.766619	0.768016	0.755843	0.754026	0.756766	
0.758911	0.751485	0.766225	0.780760	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.000139	0.000139	0.000139	
0.000139	0.000139	0.455995	0.456039	0.455987	
0.455921	0.455946	0.455983	0.455987	0.455999	
0.455970	0.455967	0.455978	0.455937	0.456054	
0.456003	0.456005	0.456058	0.455972	0.456104	
0.456107	0.456042	0.456045	0.456103	0.456151	
0.456210	0.456126	0.456127	0.456071	0.456069	
0.456064	0.456131	0.456060	0.456340	0.456271	
0.456120	0.456113	0.456000	0.456015	0.456200	
0.456163	0.456142	0.456151	0.456093	0.456081	
0.456101	0.456094	0.456162	0.456081	0.456157	
0.456227	0.456203	0.456163	0.456311	0.456206	
0.456132	0.456272	0.456301	0.456425	0.456385	
0.456415	0.456463	0.456350	0.456492	0.456532	
0.456225	0.456130	0.456239	0.456148	0.456124	
0.456173	0.456243	0.456230	0.456263	0.456260	
0.456215	0.456138	0.456085	0.456135	0.456152	
0.456101	0.456135	0.456129	0.456123	0.456138	
0.456174	0.456136	0.456168	0.456215	0.456186	
0.456133	0.456201	0.456252	0.456238	0.456318	
0.456213	0.456187	0.456120	0.456157	0.456212	
0.456224	0.456184	0.456106	0.456199	0.456167	
0.456137	0.456260	0.456222	0.456246	0.456296	
0.456328	0.456262	0.456193	0.456245	0.456219	
0.456201	0.456293	0.456484	0.456379	0.456406	
0.456556	0.456325	0.456366	0.456352	0.456357	
0.456424	0.456307	0.456509	0.456508	0.456561	
-0.087855	-0.104199	-0.130698	-0.153936	-0.179205	
-0.219790	-0.250314	-0.296509	-0.367100	-0.380800	
-0.440835	-0.515822	-0.529217	-0.576791	-0.689083	
-0.718016	-0.757664	-0.846739	-0.950232	-0.943759	
-1.016458	-1.125436	-1.186630	-1.242198	-1.319347	
-1.451434	-1.488836	-1.554878	-1.730674	-1.775756	
-1.840851	-1.988883	-2.000573	-1.989746	-2.163572	
-2.154437	-2.125314	-2.262281	-2.221170	-2.190510	
-2.282132	-2.247431	-2.205950	-2.213353	-2.186566	
-2.212605	-2.193998	-2.115791	-2.071780	-2.175029	
-2.131137	-2.125557	-2.101725	-2.100069	-2.125062	
-2.068223	-2.134429	-2.148694	-2.146531	-2.133018	
-2.181849	-2.160524	-2.225936	-2.191268	-2.231743	
-2.253158	-2.255009	-2.165900	-2.281726	-2.294309	
-2.285089	-2.291683	-2.266309	-2.338559	-2.268908	
-2.296630	-2.295543	-2.234046	-2.243857	-2.184607	
-2.199187	-2.174314	-2.148272	-2.110756	-2.166369	
-2.117983	-2.107138	-2.103269	-2.130211	-2.096502	
